provider_id,qr_rating,program_type,age_6wk_17mo,age_18_23mo,age_0_23mo,age_2yr,age_3yr,age_4yr,age_5yr_preschool,age_5_15yr,licensed_capacity,enrollment_availability,accreditation_american_montessori_society_ams,accreditation_association_montessori_international_usa_ami_usa,accreditation_association_of_independent_maryland_schools_aims,accreditation_cognia_early_learning_accreditation,accreditation_maryland_accreditation,accreditation_middle_states_association_of_colleges_and_schools_commission_on_elementary_and_secondary_schools_msa_cess,accreditation_national_association_for_family_child_care_nafcc,accreditation_national_association_for_the_education_of_young_children_naeyc,accreditation_national_early_childhood_program_accreditation_necpa,achievement_accredited_program,achievement_asthma_and_allergy_friendly,achievement_cultural_and_linguistic_competency,achievement_eco_friendly_program,achievement_family_engagement,achievement_health_and_wellness,achievement_judy_center,achievement_military_child_care_in_your_neighborhood,achievement_quality_business_practices,accreditation_other
4122,5,Child Care Center,True,True,False,True,True,True,True,True,142,,,,,,,,,National Association for the Education of Young Children (NAEYC),,Accredited Program,,,,,,,,,
7082,3,Child Care Center,True,True,False,True,True,True,True,False,50,,,,,,,,,,,,,,,,,,,,
449,2,Child Care Center,True,True,False,True,True,True,True,True,30,,,,,,,,,,,,,,,,,,,,
5410,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
4609,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
266,2,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
3108,1,School-Age Only,False,False,False,False,False,False,False,True,60,,,,,,,,,,,,,,,,,,,,
6171,1,Child Care Center,True,True,False,True,True,True,True,True,84,,,,,,,,,National Association for the Education of Young Children (NAEYC),,Accredited Program,,,,,,,,,
165,1,Child Care Center,True,True,False,True,True,True,True,True,115,,,,,,,,,National Association for the Education of Young Children (NAEYC),,Accredited Program,,,,,,,,,
905,1,Child Care Center,True,True,False,True,True,True,True,True,98,,,,,,,,,National Association for the Education of Young Children (NAEYC),,Accredited Program,,,,,,,,,
6863,3,Child Care Center,True,True,False,True,True,True,True,True,88,,,,,,,,,National Association for the Education of Young Children (NAEYC),,Accredited Program,,,,,,,,,
5596,1,Child Care Center,True,True,False,True,True,True,True,True,103,,,,,,,,,National Association for the Education of Young Children (NAEYC),,Accredited Program,,,,,,,,,
1871,3,Child Care Center,True,True,False,True,True,True,True,True,150,,,,,,,,,,,,,,,,,,,,
3727,5,Child Care Center,True,True,False,True,True,True,True,True,74,,,,,,,,,,National Early Childhood Program Accreditation (NECPA),Accredited Program,,,,,,,Military Child Care in Your Neighborhood,,
6605,4,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
3501,1,School-Age Only,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
4764,1,Child Care Center,False,False,False,True,True,True,True,True,63,,,,,,,,,,,,,,,,,,,,
4948,1,Child Care Center,True,True,False,True,True,True,True,True,96,,,,,,,,,,,,,,,,,,,,
4941,5,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
5610,3,School-Age Only,False,False,False,False,False,False,False,True,45,,,,,,,,,,,,,,,,Health and Wellness,,,,
4724,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
5205,1,Family Child Care,False,False,True,True,True,True,True,True,7,,,,,,,,,,,,,,,,,,,,
5115,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
6736,5,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,Accredited Program,,,,,,,,,
366,1,Child Care Center,True,True,False,True,True,True,True,False,129,,,,,,,,,,,,,,,,,,,,
5201,1,Family Child Care,False,False,True,True,True,True,True,False,8,,,,,,,,,,,,,,,,,,,,
77,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
4227,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
4292,1,Child Care Center,False,False,False,True,True,True,True,True,89,,,,,,,,,,,,,,,,,,,,
1137,3,Family Child Care,False,False,True,True,True,True,True,True,7,,,,,,,,,,,,,,,,,,,,
593,1,Family Child Care,False,False,True,True,True,True,True,False,8,,,,,,,,,,,,,,,,,,,,
1964,5,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
6004,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
4271,3,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
6886,1,Child Care Center,False,False,False,True,True,True,True,True,44,,,,,,,,,,,,,,,,,,,,
5054,1,Child Care Center,True,True,False,True,True,True,True,False,32,,,,,,,,,,,,,,,,,,,,
6743,1,Child Care Center,True,True,False,True,True,True,True,False,24,,,,,,,,,,,,,,,,,,,,
6083,1,Child Care Center,False,True,False,True,True,True,True,True,53,,,,,,,,,,,,,,,,,,,,
2968,4,Child Care Center,True,True,False,True,True,True,True,True,55,,,,,,,,,,,,,,,,,,,,
4444,5,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
2378,3,School-Age Only,False,False,False,False,False,False,False,True,30,,,,,,,,,,,,,,,,Health and Wellness,,,,
940,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
4733,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
3593,1,Family Child Care,False,False,True,True,True,True,True,True,6,,,,,,,,,,,,,,,,,,,,
4563,1,Child Care Center,False,False,False,True,True,True,True,False,34,,,,,,,,,,,,,,,,,,,,
3391,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
495,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
678,3,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
6999,4,Family Child Care,False,False,True,True,True,True,True,False,5,,,,,,,,,,,,,,,,,,,Quality Business Practices,
1128,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
6069,5,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
6017,3,School-Age Only,False,False,False,False,False,False,False,True,30,,,,,,,,,,,,,,,,Health and Wellness,,,,
5503,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
6137,5,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
4696,3,School-Age Only,False,False,False,False,False,False,False,True,30,,,,,,,,,,,,,,,,Health and Wellness,,,,
2156,1,Family Child Care,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,5,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
2656,3,School-Age Only,False,False,False,False,False,False,False,True,60,,,,,,,,,,,,,,,,Health and Wellness,,,,
897,5,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
5528,3,Family Child Care,False,False,True,True,True,True,True,True,6,,,,,,,,,,,,,,,,,,,,
5128,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
1061,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
2663,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
1375,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
5755,5,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
5810,1,School-Age Only,False,False,False,False,True,True,True,True,45,,,,,,,,,,,,,,,,,,,,
3636,1,School-Age Only,False,False,False,False,True,True,True,True,30,,,,,,,,,,,,,,,,,,,,
6773,5,Child Care Center,False,False,False,True,True,True,True,True,282,,,,,Cognia Early Learning Accreditation,,,,,,Accredited Program,,,,,,,Military Child Care in Your Neighborhood,,
6228,3,Child Care Center,False,True,False,True,True,True,True,True,194,,,Association Montessori International / USA (AMI/USA),,,,,,,,Accredited Program,Asthma & Allergy Friendly,,,,,,,,
3141,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
4053,5,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
2036,3,School-Age Only,False,False,False,False,False,False,False,True,105,,,,,,,,,,,,,,,,Health and Wellness,,,,
2935,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
6108,2,Child Care Center,True,True,False,True,True,True,True,True,75,,,,,,,,,,,,,,,,,,,,
3481,1,Child Care Center,False,False,False,True,True,True,True,True,20,,,,,,,,,,,,,,,,,,,,
4833,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
2796,1,Family Child Care,False,False,True,True,True,True,True,True,6,,,,,,,,,,,,,,,,,,,,
1493,5,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
1572,1,School-Age Only,False,False,False,False,False,False,False,True,30,,,,,,,,,,,,,,,,,,,,
2594,3,School-Age Only,False,False,False,False,False,False,False,True,90,,,,,,,,,,,,,,,,Health and Wellness,,,,
5895,5,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
2654,3,School-Age Only,False,False,False,False,False,False,False,True,30,,,,,,,,,,,,,,,,Health and Wellness,,,,
397,5,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
1319,1,School-Age Only,False,False,False,False,False,False,False,True,60,,,,,,,,,,,,,,,,,,,,
4179,5,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
2040,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
5751,5,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
3707,1,School-Age Only,False,False,False,False,False,False,False,True,30,,,,,,,,,,,,,,,,,,,,
2645,1,Child Care Center,True,True,False,True,True,True,True,True,98,,,,,,,,,,,,,,,,,,,,
6270,1,LOC,False,False,False,True,True,True,True,False,57,,,,,,,,,,,,,,,,,,,,
2675,5,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
3383,3,School-Age Only,False,False,False,False,False,False,False,True,45,,,,,,,,,,,,,,,,Health and Wellness,,,,
4130,1,Child Care Center,False,False,False,True,True,True,True,True,40,,,,,,,,,,,,,,,,,,,,
5078,5,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,National Association for Family Child Care (NAFCC),,,Accredited Program,,,,,,,,,
2065,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
6424,3,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
6166,1,Child Care Center,True,True,False,True,True,True,True,True,73,,,,,,,,,,,,,,,,,,,,
6765,1,Child Care Center,True,True,False,True,True,True,True,False,16,,,,,,,,,,,,,,,,,,,,
2631,1,LOC,False,False,False,True,True,True,True,False,83,,,,,,,,,,,,,,,,,,,,
203,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
1357,5,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
3818,1,School-Age Only,False,False,False,False,False,False,False,True,60,,,,,,,,,,,,,,,,,,,,
6946,1,Child Care Center,True,True,False,True,True,True,True,True,99,,,,,,,,,,,,,,,,,,,,
845,5,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
1850,1,Child Care Center,True,True,False,True,True,True,True,False,144,,,,,,,,,,,,,,,,,,,,
2440,2,Child Care Center,True,True,False,True,True,True,True,True,160,,,,,Cognia Early Learning Accreditation,,,,,,Accredited Program,,,,,,,,,
3598,3,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
423,3,Child Care Center,True,True,False,True,True,True,True,True,109,,,,,,,,,,,,,,,,,,,,
693,5,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
1896,3,School-Age Only,False,False,False,False,False,False,False,True,45,,,,,,,,,,,,,,,,Health and Wellness,,,,
2158,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
824,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
3625,5,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,Health and Wellness,,Military Child Care in Your Neighborhood,Quality Business Practices,
4572,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
260,5,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
847,5,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
5409,1,School-Age Only,False,False,False,False,False,False,False,True,45,,,,,,,,,,,,,,,,,,,,
6685,3,Child Care Center,False,False,False,True,True,True,True,True,100,,,,,,,,,,,,,,,,,,,,
6569,5,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
6413,5,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
1010,1,School-Age Only,False,False,False,False,False,False,False,True,30,,,,,,,,,,,,,,,,,,,,
4382,1,Family Child Care,False,False,True,True,True,True,True,True,7,,,,,,,,,,,,,,,,,,,,
1769,5,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
1860,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
5276,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
1663,5,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,National Association for Family Child Care (NAFCC),,,Accredited Program,,,,,,,,,
5516,1,Family Child Care,False,False,True,True,True,True,True,True,7,,,,,,,,,,,,,,,,,,,,
2983,5,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
4170,1,School-Age Only,False,False,False,False,False,False,False,True,30,,,,,,,,,,,,,,,,,,,,
5713,5,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
4368,3,School-Age Only,False,False,False,False,False,False,False,True,60,,,,,,,,,,,,,,,,Health and Wellness,,,,
5699,2,Child Care Center,True,True,False,True,True,True,True,True,101,,,,,,,,,,,,,,,,,,Military Child Care in Your Neighborhood,,
4830,5,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
2888,3,School-Age Only,False,False,False,False,False,False,False,True,75,,,,,,,,,,,,,,,,Health and Wellness,,,,
5872,2,LOC,False,False,False,True,True,True,True,True,65,,,,,,,,,,,,,,,,,,,,
6461,5,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
3347,3,School-Age Only,False,False,False,False,False,False,False,True,30,,,,,,,,,,,,,,,,Health and Wellness,,,,
5947,3,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
91,1,Family Child Care,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2625,2,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
5251,1,Family Child Care,False,False,True,True,True,True,True,True,6,,,,,,,,,,,,,,,,,,,,
1169,1,Family Child Care,False,False,True,True,True,True,True,True,7,,,,,,,,,,,,,,,,,,,,
6557,1,Family Child Care,False,False,True,True,True,True,True,True,7,,,,,,,,,,,,,,,,,,,,
6793,5,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
4896,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
3774,1,Child Care Center,False,False,False,False,True,True,True,True,116,,,,,,,,,,,,,,,,,,,,
5714,3,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
5245,5,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
4775,3,School-Age Only,False,False,False,False,False,False,False,True,75,,,,,,,,,,,,,,,,Health and Wellness,,,,
1401,5,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,National Association for Family Child Care (NAFCC),,,Accredited Program,,,,,Health and Wellness,,,,
6008,1,Child Care Center,False,False,False,True,True,True,True,False,30,,,,,,,,,,,,,,,,,,,,
6911,3,School-Age Only,False,False,False,False,False,False,False,True,75,,,,,,,,,,,,,,,,Health and Wellness,,,,
544,5,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
1182,1,LOC,False,False,False,True,True,True,True,False,59,,,,,,,,,,,,,,,,,,,,
5126,1,LOC,False,False,False,True,True,True,True,False,101,,,,,,,,,,,,,,,,,,,,
1304,3,LOC,False,False,False,True,True,True,True,True,196,,,,,,,,,,,,,,,,,,,,
3201,1,LOC,False,False,False,False,False,True,True,True,61,,,,,,,,,,,,,,,,,,,,
400,1,Child Care Center,False,False,False,False,False,True,True,True,76,,,,,,,,,,,,,,,,,,,,
6835,5,LOC,False,False,False,True,True,True,True,True,70,,,,,,,,,National Association for the Education of Young Children (NAEYC),,Accredited Program,,,,,Health and Wellness,,,,
33,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
3877,4,Family Child Care,False,False,True,True,True,True,True,True,7,,,,,,,,,,,,,,,,,,,,
5398,2,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
1417,1,Child Care Center,True,True,False,True,True,True,True,True,51,,,,,,,,,,,,,,,,,,,,
4817,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
4283,3,Child Care Center,False,True,False,True,True,True,True,False,20,,,,,,,,,,,,,,,,,,,,
1929,5,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
1969,1,School-Age Only,False,False,False,False,False,False,False,True,45,,,,,,,,,,,,,,,,,,,,
3403,1,School-Age Only,False,False,False,False,False,True,True,True,70,,,,,,,,,,,,,,,,,,,,
810,1,School-Age Only,False,False,False,False,False,False,False,True,45,,,,,,,,,,,,,,,,,,,,
2545,1,School-Age Only,False,False,False,False,False,False,False,True,45,,,,,,,,,,,,,,,,,,,,
4128,1,School-Age Only,False,False,False,False,False,False,False,True,60,,,,,,,,,,,,,,,,,,,,
4137,2,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
383,1,Family Child Care,False,False,True,True,True,True,True,True,7,,,,,,,,,,,,,,,,,,,,
3458,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
1228,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
4994,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
3607,2,Large Family Child Care,False,False,True,True,True,True,True,True,10,,,,,,,,,,,,,,,,,,Military Child Care in Your Neighborhood,,
3410,1,Family Child Care,False,False,True,True,True,True,True,False,8,,,,,,,,,,,,,,,,,,,,
6225,2,Child Care Center,True,True,False,True,True,True,True,True,49,,,,,,,,,,,,,,,,,,,,
402,1,Child Care Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3532,5,Child Care Center,True,True,False,True,True,True,True,True,131,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
3561,5,Child Care Center,True,True,False,True,True,True,True,True,202,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
6164,5,Child Care Center,True,True,False,True,True,True,True,True,187,,,,,,,,,,,,,,,,,,Military Child Care in Your Neighborhood,,
1452,5,Child Care Center,True,True,False,True,True,True,True,True,179,,,,,Cognia Early Learning Accreditation,,,,,,Accredited Program,,,,,,,,,
1427,5,Child Care Center,True,True,False,True,True,True,True,True,264,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
6734,5,Child Care Center,True,True,False,True,True,True,True,True,166,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
4364,5,Child Care Center,True,True,False,True,True,True,True,False,157,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
6599,1,Child Care Center,True,True,False,True,True,True,True,True,219,,,,,Cognia Early Learning Accreditation,,,,,,Accredited Program,,,,,,,,,
6032,1,Child Care Center,False,True,False,True,True,True,True,False,57,,,,,,,,,,,,,,,,,,,,
3792,1,Child Care Center,True,True,False,True,True,True,True,True,57,,,,,,,,,,,,,,,,,,,,
4023,1,Child Care Center,True,True,False,True,True,True,True,True,168,,,,,,,,,,,,,,,,,,,,
1502,3,Child Care Center,True,True,False,True,True,True,True,True,152,,,,,,,,,,National Early Childhood Program Accreditation (NECPA),Accredited Program,,,,,,,,,
2771,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
6283,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
4759,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
6535,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
2442,3,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
270,5,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
527,3,School-Age Only,False,False,False,False,False,False,False,True,45,,,,,,,,,,,,,,,,Health and Wellness,,,,
6938,5,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
960,1,School-Age Only,False,False,False,False,False,False,False,True,45,,,,,,,,,,,,,,,,,,,,
4963,5,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
3237,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
3362,5,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
531,1,Child Care Center,True,True,False,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,
2341,5,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
6078,1,School-Age Only,False,False,False,False,False,False,False,True,15,,,,,,,,,,,,,,,,,,,,
639,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
5263,4,Child Care Center,True,True,False,True,True,True,True,True,52,,,,,,,,,,,,,Cultural and Linguistic Competency,,,Health and Wellness,,Military Child Care in Your Neighborhood,,
346,5,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
328,3,School-Age Only,False,False,False,False,False,False,False,True,60,,,,,,,,,,,,,,,,Health and Wellness,,,,
1782,5,Child Care Center,False,True,False,True,True,True,True,True,56,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,Health and Wellness,,Military Child Care in Your Neighborhood,Quality Business Practices,
5932,5,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,Accredited Program,,,,,,,,Quality Business Practices,
3899,3,Child Care Center,False,False,False,True,True,True,True,True,40,,,,,,,,,,,,,,,,,,,,
746,1,School-Age Only,False,False,False,False,False,False,False,True,45,,,,,,,,,,,,,,,,,,,,
4427,5,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
5944,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
971,5,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
5002,5,Child Care Center,False,False,False,True,True,True,True,True,109,,,,,,Maryland Accreditation,,,,,Accredited Program,Asthma & Allergy Friendly,,,,Health and Wellness,,,Quality Business Practices,
6457,5,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
2525,1,School-Age Only,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
6383,2,Child Care Center,False,False,False,True,True,True,True,True,51,,,,,,,,,,,,,,,,,,,,
